gauge_id,provider_id,gauge_name,water_body_name,federal_state,gauge_lat,gauge_lon,gauge_easting,gauge_northing,gauge_elev_metadata,area_metadata,gauge_elev,area,elev_mean,elev_min,elev_5,elev_50,elev_95,elev_max
DE411060,5866600,"Bestensee, Schleuse OP",Pätzer Vordersee,Brandenburg,52.24168,13.645887,4569923.0,3243123.0,34.03,24.39,43.02,24.33,49.42,32.11,34.5,48.14,72.51,94.62
DE411100,5866901,Senzig,Auslauf Zeesener See/Fangegraben,Brandenburg,52.28063,13.648995,4569917.0,3247463.0,32.18,49.59,49.16,47.71,47.83,31.86,34.5,46.74,69.16,94.62
DE411150,5868600,Sperenberg 2,Schneidegraben,Brandenburg,52.137641,13.366788,4551420.0,3230640.0,44.88,22.51,46.04,23.58,59.38,40.25,45.22,61.61,71.56,85.79
DE411170,5869801,Forsthaus Grubenmühle,Grubenmühlenfließ,Brandenburg,52.165837,13.991296,4593943.0,3235932.0,39.03,6.16,59.54,6.43,71.46,39.75,42.52,74.8,91.15,121.98
DE411180,5869901,Lindenberg 2,Fließgraben,Brandenburg,52.604336,13.523692,4559625.0,3283026.0,99.0,31.11,56.91,28.15,73.76,55.98,60.7,71.38,93.37,123.6
DE411200,5871101,"Woltersdorf I, Wehr OP",Nuthe,Brandenburg,52.126509,13.201802,4540192.0,3228893.0,38.29,363.08,39.91,432.19,88.71,33.33,52.28,91.62,118.68,158.11
DE411220,5871600,Babelsberg-Drewitz,Nuthe,Brandenburg,52.362773,13.116304,4533214.0,3254908.0,28.51,1792.07,29.67,1794.61,68.79,18.71,36.34,62.65,118.79,193.88
DE411230,5871800,Woltersdorf II,Hammerfließ,Brandenburg,52.126926,13.215679,4541139.0,3228981.0,37.81,209.94,54.19,203.64,76.26,38.4,48.1,65.44,146.0,193.88
DE411240,5871900,"Burgfischerei, Wehr OP",Nuthe,Brandenburg,52.346756,13.122887,4533739.0,3253147.0,29.43,1729.15,31.63,1759.0,69.0,18.71,36.5,62.71,119.1,193.88
DE411270,5872802,"Dobbrikow, Hammerbrücke",Pfefferfließ,Brandenburg,52.163244,13.082734,4531873.0,3232626.0,34.89,79.68,38.39,87.74,58.16,34.07,39.5,57.91,75.96,105.3
DE411280,5873101,Trebitz,Plane,Brandenburg,52.173797,12.732362,4507875.0,3232843.0,47.4,226.69,60.22,239.2,119.21,48.9,62.92,126.07,172.62,202.33
DE411290,5873300,Golzow,Plane,Brandenburg,52.265144,12.621474,4499928.0,3242723.0,38.61,416.32,39.77,465.23,97.72,37.62,41.53,90.85,165.7,202.33
DE411300,5873301,"Golzow, Brücke",Plane,Brandenburg,52.276032,12.600498,4498454.0,3243882.0,38.34,421.37,41.5,472.48,97.04,36.0,41.35,89.72,165.48,202.33
DE411310,5873401,"Rädigke, Venturi",Plane,Brandenburg,52.055182,12.624492,4500978.0,3219381.0,82.8,77.38,86.73,85.24,150.48,84.58,115.67,150.5,182.24,202.33
DE411320,5873600,Göttin,Plane,Brandenburg,52.372335,12.546341,4494384.0,3254462.0,27.85,464.71,33.24,515.06,93.36,27.33,40.62,83.77,164.24,202.33
DE411340,5873900,"Blankensee, Wehr OP",Nieplitz,Brandenburg,52.23717,13.128892,4534674.0,3240980.0,31.83,685.94,34.48,773.43,66.05,18.71,37.98,60.46,119.24,164.31
DE411350,5874000,"Blankensee, Wehr UP",Nieplitz,Brandenburg,52.237268,13.128844,4534670.0,3240991.0,31.83,685.94,34.48,773.43,66.05,18.71,37.98,60.46,119.24,164.31
DE411390,5874600,Görisgräben,Buckau,Brandenburg,52.339641,12.48028,4490012.0,3250671.0,31.86,350.25,34.4,331.42,98.38,32.43,37.47,97.96,166.05,216.96
DE411400,5874601,"Neue Mühle, Wehr OP",Buckau,Brandenburg,52.348003,12.484048,4490237.0,3251609.0,31.64,351.38,33.87,334.14,97.96,31.69,37.47,97.46,165.83,216.96
DE411410,5874701,"Wenzlow, Forellenanlage",Verlorenwasser,Brandenburg,52.296232,12.446342,4487863.0,3245764.0,42.33,93.69,46.71,107.74,108.77,39.22,60.74,109.63,158.47,216.96
DE411440,5878000,"Gröben, Wehr OP",Nuthe,Brandenburg,52.278987,13.154969,4536251.0,3245706.0,32.01,1570.74,33.82,1671.85,70.3,18.71,37.48,64.01,119.93,193.88
DE411720,5895001,Läsikower Brücke,Temnitz,Brandenburg,52.812787,12.628805,4498215.0,3303646.0,28.65,336.28,33.03,353.03,58.04,25.96,35.23,49.27,92.86,118.75
DE411730,5895701,"Wusterhausen, Pegel 12",Dosse,Brandenburg,52.890679,12.456215,4486290.0,3311902.0,33.02,699.65,33.97,753.96,75.6,31.48,43.15,76.4,105.23,158.13
DE411750,5896000,Freyenstein,Dosse,Brandenburg,53.307451,12.360863,4478355.0,3358047.0,77.39,39.59,80.36,44.22,90.47,77.67,81.98,89.09,103.77,125.83
DE411760,5896202,Wittstock UP,Dosse,Brandenburg,53.162802,12.490668,4487561.0,3342248.0,60.49,211.16,62.7,209.98,88.6,62.0,69.68,86.98,114.81,158.13
DE411770,5896600,"Wulkow, Pegel 1, Wehr OP",Dosse,Brandenburg,52.994913,12.503234,4489050.0,3323604.0,41.99,557.99,44.74,536.84,81.96,41.68,57.27,81.3,107.82,158.13
DE411790,5897001,"Hohenofen, Wehr OP",Dosse,Brandenburg,52.82465,12.420395,4484128.0,3304477.0,28.25,777.73,29.92,844.76,71.75,26.01,38.23,73.54,104.17,158.13
DE411810,5897700,Wittstock,Glinze,Brandenburg,53.161378,12.480698,4486900.0,3342067.0,61.22,73.79,65.79,76.34,82.54,62.04,64.56,79.62,108.18,135.72
DE411850,5898302,"Kyritz, B5 Brücke",Jäglitz,Brandenburg,52.94376,12.4031,4482521.0,3317687.0,36.12,329.27,37.8,350.47,63.73,35.84,42.24,56.02,104.41,135.12
DE411920,5930200,Groß Leppin,Karthane,Brandenburg,52.948008,12.059564,4459425.0,3317450.0,32.83,123.65,34.99,121.62,61.49,32.96,40.12,58.23,100.9,138.5
DE411940,5930500,Bad Wilsnack,Karthane,Brandenburg,52.956437,11.937284,4451183.0,3318162.0,22.34,284.62,25.64,289.13,56.73,23.0,30.9,52.68,94.47,139.09
DE411970,5934903,"Perleberg, B5 Brücke",Stepenitz,Brandenburg,53.081678,11.865368,4445991.0,3331968.0,27.78,747.87,33.69,731.78,75.91,28.95,48.36,73.3,114.83,200.13
DE412000,5935201,Wolfshagen,Stepenitz,Brandenburg,53.149696,12.005884,4455193.0,3339786.0,36.27,570.46,39.61,544.73,80.48,37.94,51.7,78.97,116.92,177.88
DE412010,5935203,Lockstädt,Stepenitz,Brandenburg,53.201875,12.030087,4456647.0,3345636.0,42.3,249.05,47.54,280.89,83.37,43.55,55.41,80.28,122.36,177.88
DE412020,5935206,Groß Linde,Schlatbach,Brandenburg,53.115633,11.900234,4448227.0,3335806.0,32.26,58.95,41.12,65.8,62.32,34.51,47.49,57.41,98.79,200.13
DE412050,5936600,"Pritzwalk, Hainholz",Dömnitz,Brandenburg,53.167052,12.194868,4467772.0,3342082.0,58.82,76.05,77.9,74.5,92.72,63.29,72.38,90.87,118.25,155.55
DE412060,5936601,Pritzwalk,Kemnitzbach,Brandenburg,53.152091,12.203353,4468391.0,3340435.0,62.46,42.45,65.45,44.71,87.37,62.4,69.65,85.02,112.6,136.15
DE412070,5936604,Schönhagener Mühle,Dömnitz,Brandenburg,53.163484,12.128966,4463379.0,3341554.0,49.75,146.24,54.31,147.15,88.38,51.86,68.12,87.05,114.79,156.71
DE412080,5955000,Dallmin,Löcknitz,Brandenburg,53.21149,11.729904,4436569.0,3346186.0,25.36,268.43,27.07,275.45,53.92,25.86,31.14,48.13,99.67,191.92
DE412090,5956000,Gadow,Löcknitz,Brandenburg,53.078585,11.625249,4429913.0,3331238.0,16.14,465.14,36.17,465.84,49.05,15.81,26.94,44.96,85.45,191.92
DE412200,6650100,Zschorno,Föhrenfließ/Lachgraben,Brandenburg,51.57678,14.699261,4646510.0,3173393.0,107.97,75.62,113.24,82.58,140.47,110.73,127.4,139.44,158.9,184.53
DE412210,6660100,Jocksdorf,Obere Malxe,Brandenburg,51.669587,14.606607,4639451.0,3183293.0,90.61,27.24,92.5,27.54,135.33,92.18,104.9,138.18,161.72,187.69
DE412220,6660300,Mulknitz,Obere Malxe,Brandenburg,51.768676,14.591747,4637732.0,3194234.0,66.81,119.31,68.81,124.11,105.02,65.81,73.0,100.4,150.71,187.69
DE412230,6670300,Guben-Sprucke,Schwarzes Fließ/Bärenklauer Wa,Brandenburg,51.951524,14.693516,4643431.0,3214990.0,43.84,129.54,56.05,134.45,80.98,41.14,54.13,82.43,103.82,123.76
DE412240,6675200,Granoer Hammer,Buderoser Mühlenfließ,Brandenburg,51.972194,14.651202,4640382.0,3217100.0,42.93,98.33,53.49,106.36,96.63,45.03,69.0,96.41,126.21,157.24
DE412260,6936800,"Biesenthal, Wehrmühle UP",Finow,Brandenburg,52.774657,13.627922,4565726.0,3302306.0,33.6,147.87,41.89,167.86,79.43,35.5,54.46,80.8,101.44,129.15
DE412270,6940000,"Wriezen, Hafen",Wriezener Alte Oder,Brandenburg,52.724051,14.140555,4600588.0,3298530.0,0.79,1084.36,11.22,1043.87,39.14,0.82,4.74,20.32,120.29,170.9
DE412310,F_5817300,Nuthe_OH_Nieplitz,Nuthe,Brandenburg,52.255495,13.191153,4538833.0,3243202.0,,854.85,38.77,859.52,75.35,27.3,37.82,69.92,121.1,193.88
DE412320,F_5875001,Nuthe_OH_Großbeerener Graben,Nuthe,Brandenburg,52.215237,13.206345,4540067.0,3238771.0,,614.09,34.81,683.8,82.13,27.3,44.81,82.53,124.96,193.88
DE710000,42780500,Adelshausen,Pfieffe,Hessen,51.110769,9.56003,4290188.0,3111157.0,171.24,116.16,177.68,116.23,371.95,175.92,244.05,373.93,494.55,593.35
DE710010,42880458,Alsfeld,Schwalm,Hessen,50.757801,9.285161,4270558.0,3072045.0,237.68,131.41,241.02,131.88,381.01,238.96,276.65,379.02,504.81,581.75
DE710020,42881009,Angenrod,Antreff,Hessen,50.762453,9.206542,4265016.0,3072620.0,280.93,58.74,284.48,59.68,363.71,282.49,305.54,361.98,435.11,516.26
DE710030,25842500,Aßlar,Dill,Hessen,50.582606,8.463828,4212203.0,3053452.0,153.03,693.63,158.27,694.28,390.47,154.57,228.14,377.04,578.4,692.02
DE710040,42810204,Auhammer,Eder,Hessen,51.035464,8.62417,4224498.0,3103595.0,298.22,488.94,303.64,489.99,542.95,299.94,386.2,546.46,688.29,845.89
DE710050,42710050,Bad Hersfeld 1,Fulda,Hessen,50.863879,9.719944,4301282.0,3083637.0,193.89,2120.29,199.06,2041.99,391.9,196.34,253.55,374.66,603.13,954.54
DE710060,42590301,Bad Hersfeld 2,Geis,Hessen,50.874248,9.700071,4299888.0,3084796.0,207.43,74.9,211.71,74.77,387.36,207.86,264.85,381.6,533.67,643.68
DE710070,42430156,Bad Salzschlirf,Altefeldbach,Hessen,50.623014,9.504991,4285969.0,3056924.0,238.09,135.1,243.01,135.2,442.09,240.41,279.99,432.9,667.33,787.22
DE710080,24781909,Bad Soden,Salz,Hessen,50.289564,9.365616,4275788.0,3019911.0,147.14,89.1,153.46,87.51,386.32,149.4,212.68,389.78,525.22,739.0
DE710090,24870055,Bad Vilbel,Nidda,Hessen,50.182241,8.741057,4231077.0,3008551.0,102.51,1617.77,107.34,1618.16,236.21,80.6,124.32,202.97,445.84,789.97
DE710100,25822659,Bartenhausen,Wohra,Hessen,50.847113,8.927099,4245438.0,3082288.0,199.11,272.6,201.34,272.68,331.28,201.34,237.52,321.0,475.61,664.25
DE710110,23950104,Bensheim,Lauter,Hessen,49.683604,8.633822,4222400.0,2953240.0,105.38,26.8,123.31,27.48,320.14,109.82,176.1,319.79,493.33,624.33
DE710120,25810558,Biedenkopf,Lahn,Hessen,50.90598,8.532632,4217791.0,3089318.0,265.93,303.3,269.21,306.95,476.51,267.29,330.41,479.95,615.46,709.78
DE710130,41850054,Bischhausen,Wehre,Hessen,51.138203,9.93853,4316697.0,3114119.0,194.32,149.2,198.67,149.91,374.3,196.36,249.72,369.5,513.31,747.05
DE710150,44430055,Braunsen,Twiste,Hessen,51.351526,9.037552,4253952.0,3138291.0,213.75,117.1,215.83,117.78,348.91,214.74,259.66,346.01,454.2,560.56
DE710160,25810354,Breidenbach,Perf,Hessen,50.887272,8.447836,4211784.0,3087360.0,308.19,92.5,314.52,92.61,457.01,310.37,352.46,463.66,547.7,621.23
DE710170,24841250,Bruchenbrücken,Wetter,Hessen,50.312241,8.786822,4234582.0,3022953.0,119.35,513.1,121.53,511.79,245.25,121.15,147.42,223.22,405.0,590.72
DE710180,24861054,Büdingen,Seemenbach,Hessen,50.287576,9.104189,4257154.0,3019885.0,128.55,93.8,132.86,93.91,310.94,130.86,162.69,319.94,443.25,544.66
DE710190,42840453,Dalwigksthal,Orke,Hessen,51.149994,8.796229,4236774.0,3116122.0,300.04,229.9,304.08,229.27,490.44,302.29,352.32,473.35,686.36,816.42
DE710200,25840708,Dillenburg 1,Dill,Hessen,50.741453,8.280537,4199636.0,3071406.0,228.32,250.8,231.09,250.62,446.63,229.33,289.24,445.59,598.59,692.02
DE710210,25840650,Dillenburg 2,Dietzhölze,Hessen,50.761354,8.286043,4200076.0,3073610.0,248.22,82.3,253.67,81.62,442.35,249.34,299.7,440.97,588.54,692.02
DE710220,42250201,Dorfborn,Fliede,Hessen,50.460882,9.625643,4294416.0,3038839.0,269.06,160.9,272.65,161.7,397.75,269.84,288.73,398.43,506.67,606.3
DE710230,23960709,Eberstadt,Modau,Hessen,49.813863,8.627979,4222245.0,2967732.0,108.47,90.6,111.73,92.27,266.21,109.53,132.77,259.17,392.0,615.29
DE710240,44480552,Ehringen,Erpe,Hessen,51.383673,9.145311,4261500.0,3141774.0,191.74,136.94,195.15,138.16,317.84,194.89,241.62,312.75,415.87,607.19
DE710250,24810359,Eichelsachsen,Eichelbach,Hessen,50.458727,9.121466,4258612.0,3038905.0,235.81,23.77,239.42,23.74,451.36,237.06,286.58,427.18,673.66,773.65
DE710260,24960307,Eppstein,Schwarzbach,Hessen,50.136747,8.399583,4206582.0,3003967.0,174.65,108.7,196.22,109.26,384.17,177.31,244.52,380.09,541.55,826.02
DE710270,25860851,Essershausen,Weil,Hessen,50.455089,8.333749,4202672.0,3039472.0,153.33,205.81,156.88,206.45,394.02,155.58,232.4,376.56,621.99,884.61
DE710280,25831059,Etzelmühle,Salzböde,Hessen,50.719229,8.648339,4225547.0,3068390.0,190.52,81.2,193.22,81.03,344.71,192.85,223.5,334.06,498.53,578.84
DE710290,23940359,Fahrenbach,Weschnitz,Hessen,49.638812,8.766926,4231923.0,2948090.0,177.55,45.1,180.7,44.34,335.22,179.67,204.54,326.22,503.84,620.77
DE710300,25820201,Freienseen,Seenbach,Hessen,50.557127,9.050597,4253720.0,3049913.0,278.86,11.0,280.74,11.09,428.81,280.85,298.52,424.6,557.33,606.08
DE710310,24841206,Friedberg,Usa,Hessen,50.331277,8.774658,4233751.0,3025084.0,124.99,183.9,126.49,184.2,301.17,126.2,153.62,309.21,446.13,590.72
DE710320,42870057,Fritzlar,Eder,Hessen,51.125393,9.295008,4271644.0,3112930.0,164.64,1806.43,170.35,1799.23,439.87,165.81,260.65,420.66,657.06,845.89
DE710330,24783450,Gelnhausen ,Kinzig,Hessen,50.198826,9.18887,4263081.0,3009944.0,123.89,673.1,130.96,674.1,342.51,125.49,168.28,349.5,494.84,750.55
DE710340,25822251,Gemünden,Wohra,Hessen,50.966867,8.97332,4248879.0,3095562.0,240.66,101.9,245.04,101.03,377.89,241.9,273.96,365.69,528.51,664.25
DE710350,24761005,Groß-Bieberau 2,Fischbach,Hessen,49.794094,8.822432,4236205.0,2965290.0,162.02,35.4,163.6,35.63,298.52,163.04,187.81,277.19,490.23,614.56
DE710360,42881100,Gungelshausen,Antreff,Hessen,50.866918,9.229945,4266789.0,3084223.0,218.39,113.4,223.45,114.58,334.47,219.04,249.46,331.44,420.1,516.26
DE710370,41450056,Günthers,Ulster,Hessen,50.65609,10.004965,4321351.0,3060485.0,333.9,182.0,336.83,183.97,598.2,336.66,411.54,582.21,812.98,942.94
DE710380,25840253,Haiger,Dill,Hessen,50.750813,8.21252,4194862.0,3072562.0,260.52,63.0,271.82,63.0,433.71,262.31,310.38,435.17,550.24,624.15
DE710390,24784055,Hain-Gründau 1,Gründau,Hessen,50.235407,9.130286,4258946.0,3014060.0,139.85,60.9,141.7,56.86,312.76,141.21,170.72,325.9,403.97,433.72
DE710400,24741303,Hainstadt,Mümling,Hessen,49.841329,9.051228,4252746.0,2970305.0,133.94,323.35,138.48,323.09,336.29,136.15,187.33,336.18,477.0,582.41
DE710410,24784259,Hanau,Kinzig,Hessen,50.132081,8.945806,4245621.0,3002742.0,101.53,919.88,119.86,943.58,302.96,100.18,128.64,312.89,481.55,750.55
DE710420,24762653,Harreshausen,Gersprenz,Hessen,49.973682,8.984178,4248124.0,2985087.0,116.53,464.9,119.65,477.24,219.27,113.0,132.9,190.62,387.23,624.33
DE710430,42883558,Hebel,Efze,Hessen,51.07254,9.367337,4276657.0,3107004.0,165.71,219.85,168.44,217.82,362.86,167.02,206.71,364.56,536.62,642.77
DE710440,44950055,Helmarshausen,Diemel,Hessen,51.631262,9.465585,4283997.0,3169108.0,98.56,1755.71,103.03,1762.42,319.78,101.21,176.96,296.46,557.61,858.44
DE710450,42960105,Helsa,Losse,Hessen,51.255737,9.68537,4299035.0,3127240.0,256.69,53.79,260.25,53.78,421.7,259.55,330.46,419.14,510.53,654.06
DE710460,25841507,Herbornseelbach,Aar,Hessen,50.697175,8.348587,4204328.0,3066371.0,218.82,135.5,222.45,132.96,359.3,220.53,270.07,348.73,483.44,621.23
DE710470,42670557,Hermannspiegel,Haune,Hessen,50.80761,9.733691,4302227.0,3077374.0,209.09,420.94,215.77,420.58,384.81,211.84,263.47,368.18,556.35,827.53
DE710490,42110304,Hettenhausen,Fulda,Hessen,50.449648,9.813883,4307780.0,3037538.0,365.07,55.5,372.48,54.52,630.59,367.26,450.29,617.27,827.97,954.54
DE710500,44840308,Hofgeismar,Lempe,Hessen,51.498982,9.418411,4280613.0,3154416.0,152.79,42.82,156.0,48.58,298.39,156.08,205.78,289.4,408.13,471.82
DE710510,41860900,Hoheneiche,Sontra,Hessen,51.119038,9.973705,4319158.0,3111985.0,189.64,224.6,191.44,224.36,349.34,192.21,250.19,348.13,444.71,527.32
DE710520,44850108,Hümme,Esse,Hessen,51.548335,9.411238,4280159.0,3159910.0,124.26,188.01,126.56,188.72,255.53,125.2,159.63,250.84,374.08,471.82
DE710530,24850058,Ilbenstadt,Nidda,Hessen,50.283039,8.795511,4235148.0,3019695.0,113.43,1072.6,116.16,1072.11,233.8,80.6,128.56,206.08,431.11,789.97
DE710540,24480695,Jossa-neu,Jossa,Hessen,50.236812,9.598874,4292380.0,3013927.0,210.63,145.9,233.42,146.3,410.53,212.07,278.03,417.67,515.3,562.89
DE710550,42350057,Kämmerzell,Fulda,Hessen,50.597952,9.636739,4295279.0,3054082.0,232.08,561.0,236.14,562.29,432.61,233.74,278.13,405.39,708.54,954.54
DE710560,24783358,Kassel,Bieber,Hessen,50.212502,9.273823,4269162.0,3011401.0,143.22,79.9,148.38,79.46,342.15,144.42,184.42,346.81,490.52,557.92
DE710570,42560300,Kirchheim,Aula,Hessen,50.835039,9.571015,4290778.0,3080480.0,234.85,71.9,239.0,72.14,396.0,237.37,280.86,387.73,550.49,650.32
DE710580,24840950,Kransberg,Usa,Hessen,50.358203,8.592831,4220863.0,3028311.0,213.22,93.3,220.19,85.88,355.25,215.96,273.55,349.41,460.56,590.72
DE710590,25831605,Lollar,Lumda,Hessen,50.650468,8.717711,4230313.0,3060654.0,163.26,128.9,166.39,126.94,288.06,165.8,196.24,293.44,361.27,414.29
DE710600,23942300,Lorsch,Weschnitz,Hessen,49.668733,8.57118,4217848.0,2951673.0,90.35,382.8,93.16,380.64,227.63,89.93,95.33,216.0,459.84,624.33
DE710610,42360550,Lütterz,Lüder,Hessen,50.587645,9.589761,4291946.0,3052953.0,231.83,181.5,237.67,181.68,407.33,236.34,267.83,423.24,532.91,749.66
DE710620,25830056,Marburg,Lahn,Hessen,50.798717,8.76448,4233896.0,3077086.0,173.67,1665.8,179.6,1666.51,348.08,176.04,209.84,325.67,555.62,760.42
DE710630,25140058,Martinsthal,Walluf,Hessen,50.051193,8.12237,4186527.0,2994924.0,141.19,24.5,146.67,24.3,397.68,143.25,228.47,414.4,536.2,631.84
DE710640,42650050,Melzdorf,Haune,Hessen,50.584378,9.764949,4304352.0,3052535.0,291.62,107.7,312.13,107.73,426.56,292.92,322.48,403.13,633.91,827.53
DE710650,25880305,Michelbach,Aar,Hessen,50.234014,8.059171,4182534.0,3015369.0,184.28,143.7,187.87,144.57,397.68,185.95,287.3,398.34,507.24,631.7
DE710660,24740606,Michelstadt,Mümling,Hessen,49.676628,8.997296,4248620.0,2952042.0,197.5,134.6,201.68,132.41,386.0,198.45,253.23,389.63,508.81,582.41
DE710670,24840407,Münster,Wetter,Hessen,50.545868,8.911703,4243859.0,3048797.0,178.11,85.41,186.91,85.63,249.26,166.58,194.83,236.97,330.1,432.93
DE710680,24840600,Muschenheim,Wetter,Hessen,50.474883,8.794968,4235457.0,3041032.0,152.19,174.7,153.63,175.88,229.0,151.75,171.83,220.89,309.18,432.93
DE710690,23980353,Nauheim,Schwarzbach,Hessen,49.950816,8.452615,4209941.0,2983211.0,85.91,134.6,90.34,138.18,121.34,84.81,94.93,114.94,176.0,223.23
DE710700,41890059,Niddawitzhausen,Wehre,Hessen,51.171481,9.990681,4320348.0,3117819.0,166.5,429.6,169.74,429.68,351.02,167.95,227.15,348.8,469.64,752.05
DE710710,25871756,Niederbrechen,Emsbach,Hessen,50.363617,8.147826,4189218.0,3029617.0,128.91,305.2,131.29,305.52,316.43,130.16,186.16,306.48,476.13,820.72
DE710720,24830050,Nieder-Florstadt,Nidda,Hessen,50.318459,8.855173,4239461.0,3023566.0,117.42,526.3,121.64,526.97,228.25,80.6,126.14,187.92,485.37,789.97
DE710730,42540358,Niederjossa,Jossa,Hessen,50.771796,9.562306,4290123.0,3073448.0,216.47,113.5,222.37,117.56,358.23,218.22,268.18,362.16,434.2,596.91
DE710740,25811255,Niederwetter,Wetschaft,Hessen,50.890009,8.746114,4232774.0,3087262.0,200.3,173.6,203.95,175.07,325.87,201.7,229.69,307.81,481.77,683.36
DE710750,24880208,Ober-Erlenbach,Erlenbach,Hessen,50.222117,8.690508,4227545.0,3013048.0,132.11,70.51,134.72,70.76,324.66,133.65,158.13,334.54,536.94,701.26
DE710760,24890256,Ober-Eschbach,Eschbach,Hessen,50.218513,8.653149,4224872.0,3012696.0,135.52,45.9,141.57,45.6,305.1,137.59,163.06,265.04,565.07,677.22
DE710770,44650055,Obermeiser,Warme,Hessen,51.442872,9.306919,4272812.0,3148241.0,174.79,118.6,183.53,118.99,325.66,176.48,209.95,312.95,482.0,627.99
DE710780,25821259,Ober-Ofleiden,Ohm,Hessen,50.734859,8.981665,4249108.0,3069747.0,201.16,317.3,204.42,317.76,364.37,202.82,260.41,337.72,567.3,760.42
DE710790,25650156,Pfaffental,Wisper,Hessen,50.052305,7.848388,4166914.0,2995586.0,102.04,170.4,108.98,170.41,399.93,106.85,247.0,409.52,516.21,639.09
DE710800,41490050,Philippsthal,Ulster,Hessen,50.834316,9.988348,4320179.0,3080311.0,221.19,420.2,224.98,420.59,479.59,222.76,288.61,448.12,772.25,942.94
DE710810,24810257,Rainrod,Nidda,Hessen,50.478262,9.091367,4256501.0,3041104.0,198.46,35.0,203.56,36.02,469.23,201.98,263.96,449.27,733.23,789.97
DE710820,25860454,Rod an der Weil,Weil,Hessen,50.340531,8.377775,4205519.0,3026662.0,259.34,77.1,262.62,77.19,503.5,262.04,353.97,489.67,681.93,884.61
DE710830,42880800,Röllshausen,Schwalm,Hessen,50.854468,9.28666,4270768.0,3082797.0,216.75,249.92,222.21,251.18,348.36,218.29,248.25,342.69,475.02,581.75
DE710840,42260250,Rothemann,Döllbach,Hessen,50.465739,9.703876,4299973.0,3039354.0,286.92,68.7,291.62,69.25,475.52,289.13,342.76,455.38,685.33,836.46
DE710850,24820206,Ruppertsburg,Horloff,Hessen,50.515419,8.958907,4247157.0,3045362.0,151.54,41.2,154.22,41.07,297.26,154.05,181.23,269.87,484.96,563.05
DE710860,42410104,Schlechtenwegen,Altefeldbach,Hessen,50.540172,9.426942,4280374.0,3047750.0,364.71,29.1,368.75,28.86,504.0,366.22,398.25,467.79,686.52,770.39
DE710870,24810155,Schotten 1,Nidda,Hessen,50.489574,9.109145,4257778.0,3042347.0,234.97,26.9,239.94,28.07,505.89,236.72,289.46,494.0,738.56,789.97
DE710890,42660451,Silges,Nüst,Hessen,50.636485,9.816273,4308001.0,3058320.0,296.85,79.2,299.74,78.52,459.25,298.98,343.02,451.16,599.3,705.55
DE710900,24780757,Steinau,Kinzig,Hessen,50.319908,9.476355,4283704.0,3023224.0,175.73,116.2,184.26,116.32,361.7,177.5,217.66,357.97,531.25,616.73
DE710910,24860109,Steinberg,Nidder,Hessen,50.408633,9.139625,4259836.0,3033318.0,265.06,24.6,273.97,24.61,507.51,266.92,297.25,510.89,713.91,783.62
DE710920,24810600,Unter-Schmitten,Nidda,Hessen,50.435864,9.024427,4251687.0,3036450.0,132.3,124.0,133.93,127.67,350.82,133.69,167.83,316.01,667.01,789.97
DE710930,42882806,Uttershausen,Schwalm,Hessen,51.071641,9.328251,4273917.0,3106928.0,164.41,984.98,170.57,989.92,324.04,154.5,204.41,315.78,485.69,681.08
